0.34037548303604126,-1.689927577972412,3.5576231479644775
2.144710063934326,-0.37637218832969666,3.169429063796997
1.9166629314422607,1.2513067722320557,5.2716965675354
0.8539800643920898,1.2019575834274292,1.468518853187561
0.37132737040519714,3.1220219135284424,-0.1794363409280777
0.3820614814758301,4.35052490234375,0.2539474368095398
0.4945063591003418,3.1533424854278564,-1.3994157314300537
0.3783196806907654,2.101933717727661,-2.603037118911743
0.3564523756504059,1.9874215126037598,-3.0469353199005127
0.12380897998809814,2.3651037216186523,-4.46785306930542
-1.8450195789337158,3.17539644241333,-14.610947608947754
-2.1158697605133057,2.577359199523926,12.790519714355469
3.026089906692505,-1.66366708278656,-14.746869087219238
0.8574649691581726,1.434059739112854,-1.0656285285949707
0.5519125461578369,1.0150355100631714,-0.798369824886322
-0.016199540346860886,-0.07462085038423538,-1.6902037858963013
-0.4228151738643646,0.2116197943687439,-0.5630323886871338
-0.36278605461120605,-0.0066223544999957085,1.1742064952850342
-0.689561128616333,-0.2994895875453949,0.48717132210731506
-1.1065117120742798,-0.4123983681201935,0.29255545139312744
-1.205056071281433,-0.6146431565284729,0.5471874475479126
-1.3421810865402222,-0.9669178128242493,0.13566407561302185
-1.47212815284729,-0.9067609310150146,-0.15906928479671478
-1.2983057498931885,-1.43560791015625,-0.4947099983692169
-1.3003038167953491,-1.1283767223358154,-0.48141971230506897
-1.1302310228347778,-1.4207890033721924,-0.022038478404283524
-1.07582688331604,-1.6817529201507568,-0.5093197822570801
-0.8886686563491821,-1.717203974723816,-0.5731269717216492
-0.612525999546051,-1.6507055759429932,0.12990044057369232
-0.5862538814544678,-1.7939226627349854,-0.19259537756443024
-0.655626118183136,-1.9251117706298828,-0.13216328620910645
-0.6989789009094238,-1.8160698413848877,1.0713326930999756
-0.4203037619590759,-1.5891575813293457,0.9550177454948425
-0.2838040292263031,-1.5543383359909058,0.42871415615081787
-0.10349419713020325,-1.8066469430923462,1.0073434114456177
0.26164254546165466,-2.014479160308838,-0.7349131107330322
0.4510549306869507,-1.8528807163238525,-1.3374989032745361
0.4636286497116089,-1.6079522371292114,-0.9740408658981323
0.5749017596244812,-1.863322138786316,-0.8112722635269165
0.6122497320175171,-1.9655380249023438,0.2518165707588196
0.5125434398651123,-1.4280508756637573,0.7942246198654175
0.6291875243186951,-1.6497143507003784,0.3749799132347107
0.6905122995376587,-1.3412914276123047,1.4780806303024292
0.7529124617576599,-1.642789363861084,-0.08187773823738098
0.7595490217208862,-1.6780894994735718,-0.38020074367523193
0.6381423473358154,-1.2187225818634033,0.4894672930240631
0.47198328375816345,-1.332704782485962,0.9902406334877014
0.6155399084091187,-1.1554902791976929,-0.03525703772902489
0.4755197763442993,-1.1585763692855835,-1.0679410696029663
0.4856213331222534,-1.1243290901184082,-0.7371907830238342
0.5233402252197266,-1.0299592018127441,-0.6511166095733643
0.3155786991119385,-0.8213493824005127,-0.060097310692071915
0.3467198312282562,-0.8668802976608276,-0.24716989696025848
0.4341163635253906,-0.40766388177871704,0.24278278648853302
0.5060997009277344,-0.6259761452674866,-0.3956625759601593
0.32242631912231445,-0.36511528491973877,0.1542631834745407
0.3315819799900055,-0.36428356170654297,0.3766084909439087
0.30392637848854065,0.05301252007484436,0.10806168615818024
0.27758607268333435,0.1450026035308838,0.21745015680789948
0.21343892812728882,0.19361867010593414,0.21208813786506653
0.2461184710264206,0.19602245092391968,0.2695450484752655
0.2032807171344757,0.3375859558582306,0.5345659255981445
0.235737144947052,0.36584368348121643,-0.026443276554346085
0.2517285645008087,0.23268571496009827,-0.2627870440483093
0.12231393903493881,0.509046196937561,0.29495367407798767
0.18049050867557526,0.45088866353034973,-0.4120175242424011
0.1726294755935669,0.5187159776687622,0.3613596558570862
0.14328481256961823,0.4410446286201477,0.04438282549381256
0.062492817640304565,0.5119490027427673,-0.032650552690029144
-0.017921799793839455,0.5588877201080322,0.1263352632522583
0.01360341627150774,0.532397449016571,0.09485376626253128
-0.06710203737020493,0.3864137530326843,-0.17961323261260986
-0.1655174046754837,0.46213844418525696,0.2344626784324646
-0.1458592712879181,0.360853910446167,-0.23277698457241058
-0.21162007749080658,0.6978098154067993,0.4294603765010834
